LinearRegression,58.3462,0.29456,17.1868
LinearRegressionOnPCA,0.33068,0.25097,0.08299
PolynomialRegressionOnPCA,82.2432,0.21611,17.7741
LASSO,0.33019,0.03587,0.01184
LinearRegression_PC,3.08593,0.30290,0.93473
LinearRegressionOnPCA_PC,0.77887,0.25763,0.20066
PolynomialRegressionOnPCA_PC,56.7851,0.21573,12.2504
LASSO_PC,0.78067,0.01093,0.00853FNN,0.00847,18.8223,0.15944
FNN,0.00847,18.8223,0.15944
FNN_PC,0.06450,16.6964,1.07708
LinearRegression_noise,0.21474,0.19894,0.04272
LinearRegressionOnPCA_noise,0.33153,0.26067,0.08642
PolynomialRegressionOnPCA_noise,1.86907,0.30968,0.57882
LASSO_noise,0.33103,0.04447,0.01472
FNN_noise,0.09945,35.8144,3.56206
FNN_noise,0.09919,36.3691,3.60781
FNN,1.62587,0.57675,0.93773
FNN,0.72742,17.1809,12.4979
FNN,0.76102,17.7458,13.5050
FNN,0.70827,17.6489,12.5003
LinearRegression,74.7132,0.18543,13.8541
LinearRegressionOnPCA,0.98921,0.25600,0.25324
PolynomialRegressionOnPCA,175.897,0.27367,48.1395
LASSO,0.98583,0.03954,0.03898
LinearRegression_PC,11.2629,0.18181,2.04774
LinearRegressionOnPCA_PC,1.61361,0.25340,0.40889
PolynomialRegressionOnPCA_PC,341.283,0.15495,52.8823
LASSO_PC,1.62462,0.02513,0.04082
FNN_PC,1.26132,16.5908,20.9264
LinearRegression,17.4685,0.68001,11.8787
LinearRegressionOnPCA,1.07685,0.04566,0.04917
PolynomialRegressionOnPCA,2352914,0.43770,1029884
LASSO,1.07192,0.02466,0.02643
LinearRegression,13.0095,0.12150,1.58068
LinearRegressionOnPCA,1.91706,0.00386,0.00741
PolynomialRegressionOnPCA,106.114,0.10259,10.8871
LASSO,1.84255,0.00123,0.00227
LinearRegression,103.896,0.11873,12.3359
LinearRegressionOnPCA,3.38248,0.00283,0.00958
PolynomialRegressionOnPCA,1416.53,0.09206,130.416
LASSO,2.96192,0.00099,0.00295
LinearRegression,8.31999,0.13135,1.09291
LinearRegressionOnPCA,1.32515,0.02813,0.03728
PolynomialRegressionOnPCA,46.5981,0.10335,4.81634
LASSO,1.17634,0.02437,0.02867
LinearRegression,23.2303,0.11292,2.62324
LinearRegressionOnPCA,0.93503,0.00531,0.00496
PolynomialRegressionOnPCA,4.48487,0.06475,0.29042
LASSO,0.91142,0.01702,0.01551
LinearRegression,49.8055,0.09129,4.54712
LinearRegressionOnPCA,1.38582,0.26130,0.36211
PolynomialRegressionOnPCA,381.316,0.10590,40.3829
LASSO,1.35230,0.03977,0.05379
FNN,0.99840,9.84069,9.82497
FNN,0.52329,49.5385,25.9232
FNN,0.49070,49.3618,24.2220
LinearRegression,19.0746,0.52349,9.98545
LinearRegressionOnPCA,1.07737,0.16301,0.17562
PolynomialRegressionOnPCA,50864.1,0.49460,25157.5
LASSO,1.06403,0.02368,0.02520
FNN,0.56314,46.8934,26.4077
